title,artists,is_hit,spotify_popularity,total_plays,spotify_streams,days_since_release,release_year,sentiment_score,sentiment_confidence,sentiment_neutral,sentiment_positive,sentiment_negative,genre_v-pop,genre_vinahouse,genre_vietnamese_hip_hop,genre_vietnamese_lo-fi,genre_vietnam_indie,genre_bolero,genre_hip_hop,genre_indie,genre_lo-fi,genre_unknown,file_name,duration_sec,tempo_bpm,musical_key,rms_energy,spectral_centroid_mean,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,zero_crossing_rate,spectral_rolloff,spectral_contrast_band1_mean,spectral_contrast_band2_mean,spectral_contrast_band3_mean,spectral_contrast_band4_mean,spectral_contrast_band5_mean,spectral_contrast_band6_mean,spectral_contrast_band7_mean,spectral_flatness_mean,beat_strength_mean,onset_rate,tempo_stability,chroma1_mean,chroma2_mean,chroma3_mean,chroma4_mean,chroma5_mean,chroma6_mean,chroma7_mean,chroma8_mean,chroma9_mean,chroma10_mean,chroma11_mean,chroma12_mean,tonnetz1_mean,tonnetz2_mean,tonnetz3_mean,tonnetz4_mean,tonnetz5_mean,tonnetz6_mean,harmonic_percussive_ratio,lyric_total_words,lexical_diversity,noun_count,verb_count,adj_count
Forget About Her,JustaTee,1.0,58.0,0.0,11943825.0,0.43769990432130224,-0.5546856872468167,-0.5367750580627904,0.30967860899605887,1,0,0,1,0,1,0,1,0,1,1,0,0,Forget About Her.mp3,-0.39368515015682776,0.3458233492250193,F#:min,0.8440134045947268,1.5196137114547337,1.0166508751910803,-0.30431521325984767,1.0370192674087693,-0.34962721957091203,1.3677716466886511,-0.06786108404706098,0.976992552123396,1.5392116834591578,0.5266670985387415,-0.3789237374864128,-1.5027862478821585,0.6563419894383516,1.4288125766353335,0.38292805890473464,-0.32771553999078945,0.6542999747627941,-0.37943770067590893,0.07095578954990686,0.4449608084001578,-0.07387471472823685,0.6011677602076094,1.992502811460715,0.9004611266790932,-0.0343850027245692,0.4931822217629714,0.02709852006386302,1.5222490876159027,1.673477798155878,-0.5050242977863469,-0.5297381997638796,-0.09927461786908488,0.5812882734018862,0.5218986370856421,0.21179636179561545,0.12122320021198169,0.47640750947892263,0.37119649618514444,-0.13166820410377442,0.8704105427962575,0.75108843937896,1.8668152405964542,-0.236961416952081,-0.5373745519734163,0.12825684497957984,-0.5497070589352581,0.8097190858051776,-0.5026839918852074,0.3984172549673377,0.4992669356019493,-0.20141307536810993,1.2342163983343464,0.012752882135780713,-1.351625158873075,-1.258958343463463,-0.7177029241397693,0.05373025065300738,0.9010122408671674,-1.011510064857174,-0.14480712148654387,0.17200056698670896,-0.34650047691759067,0.04963397711470993,-0.26845863573624834
Making Money,Trúc Nhân,0.0,11.0,545000.0,18048.0,-0.5689542593655555,0.6862218904866516,-0.8884488721956523,-1.2941224927918695,1,0,0,1,0,0,0,1,0,0,1,0,0,Making Money.mp3,-0.3906664811651269,0.3458233492250193,G#:maj,-0.8688995008701719,0.13682961947471928,0.3050098057034288,-0.11964153728857267,1.3890397474299498,-1.4286895175732055,-0.3014120557302939,-0.9805083712568937,0.4131212523413213,-0.3752778923826743,-0.3327167288719958,-0.38853713436082266,-0.6576670745881179,-1.4253066953085272,0.2507616512994529,0.06492766429688482,1.7212591222956959,-0.5773187634650275,0.6714442841921452,0.21498363176192978,2.489792011451375,-0.7454434830672535,0.04522838540301362,-0.3258465118004547,2.3300813210838096,-1.2706995971588682,0.627437479384099,-1.4731500314312755,-0.0772327387401495,0.31581679480799224,0.6698143226493453,1.1334671534655063,-0.11220689401955486,-0.3289119648271131,-1.008211974441175,-1.2504947775505062,0.33573685792136576,-0.13691893180705547,-0.016948453067415443,0.5668031718325273,0.9870601950623138,0.7405363815806435,0.26012581172134064,0.3116478714311413,1.0134714610679028,-0.12066417498458085,1.5542807579892666,-0.171825005205025,-0.374866729041997,0.5573513852040876,-0.2793565008246183,0.342795811833539,-0.3035839565447316,-1.1039763739093438,0.632191015664573,-0.13713426793499056,0.6301553562819813,-1.7745202441563173,-0.4360906591255081,-0.6668980250033746,0.1856903635747661,-0.488381017800113,0.2501059278107661,0.7408528857202843,-0.43772637579693446
an thần,low g,1.0,61.0,414000.0,51846683.0,0.8548217953517682,-0.9683215464913061,1.3482504820593313,-0.8891936589336163,0,1,0,1,0,1,0,1,0,1,1,0,0,an thần.mp3,-1.2632630643660667,-0.3422657042199094,G#:min,0.033082468584641506,0.19193822252881163,-0.5413565221659685,0.7626142438843622,-0.6893093413292734,1.2375198106295886,-0.6139070359817376,1.7072295222480396,0.27255414811646,0.6093212254313395,0.5414299204208982,-0.9195758510189317,0.41901527777827446,1.9174975739324793,-0.8068771908669282,1.9706608727427164,-1.176595751412378,1.7073430962338123,-1.2092180207762897,2.7707297919796012,-2.379562044949188,1.8695438274283696,-1.691326274933605,1.6646586104919783,-0.6045780034242176,1.38976893552773,-1.5989370000851477,1.3970884459468265,0.6006128899316973,-0.00856255251512566,-0.056266198134945294,-1.0111923809618595,-1.0821276053048239,-0.7015923773303252,-0.6318211288249521,-0.1453530869847724,-1.4110172119978985,0.12597740840420513,2.775414371775766,2.47172510620426,-1.7153234157680317,0.07692919115319218,1.006999582513627,0.023026700924728215,0.9330744851852203,0.9166997035637346,0.005115555837026011,1.4392129208948568,0.34718868561614125,2.528134600139785,0.6664229364968497,-0.04315986339942998,1.338121827718068,-0.2622802255101523,-1.004850702494163,-0.21566195322198362,0.9386707600558154,-1.1199614250270529,0.1779437198410853,-1.6736347577949906,0.551347155557492,-0.6402769050758026,1.1663229065007428,0.25031043445181217,-0.3530925057665914
Được Ăn Cả Ngã Về Không,Vũ Duy Khánh,0.0,35.0,976000.0,1403595770.0,-0.7046579145808004,0.6862218904866516,-0.09572309704303258,0.3662625508452468,1,0,0,1,1,0,1,0,1,0,0,1,0,Được Ăn Cả Ngã Về Không.mp3,1.9566505267813123,0.9318220386573484,F:min,-0.782081972349761,-0.8391320845880197,-0.9401016147999309,-0.8547033164004681,1.0673991816259158,-0.9304889120773231,-1.0363626953364296,-1.3149732922321908,-0.5717644103084961,-0.4412731524686008,-0.7645745814538746,0.2852947688526689,0.6133550203680479,-0.8699443268694459,1.1247211985223775,-1.1306223354375307,-0.4744037991696035,-0.7760550143362775,-0.09567844811592476,-0.7156578102234509,0.9350369217895402,-1.4823455839581845,-1.1812308908116174,-0.20020436440424674,0.08769917928713385,-0.9225000193813017,0.1217567929499461,-1.3732555480252948,-1.068288229998771,-0.6028480679454108,0.674856548488124,1.1261723931443237,1.0452318214475347,0.9683025479244524,0.8573774342653185,-0.3003424704177719,-0.10861286161949817,-0.842106645729516,-1.0978893715525098,-1.1222276099770756,-0.11139069710973343,0.49549415048640816,-1.2797700278959268,-1.646852928433805,0.1092967757785988,-0.9322624772863319,1.0599634900954418,-1.167357848106109,-0.3815939534021659,-0.9330975694605435,-1.6662120953461779,0.12989400868142958,-1.0817201721517125,-1.4442112958678903,1.4098614806678915,-0.5970821389016644,0.8122300208042441,0.364081414895331,-0.03438592522212924,0.8325648048857949,-0.186998289792243,-0.8945197538313692,0.2501059278107661,-0.15104248022239228,-0.26845863573624834
Tớ Thích Cậu,Han Sara,1.0,50.0,0.0,5373593.0,2.554454460670573,-2.6228649834692637,-0.015776814902994974,-0.22079584584008058,1,0,0,1,0,1,0,0,0,1,0,0,0,Tớ Thích Cậu.mp3,-1.3836073348351998,0.6235091393392936,C:min,0.2966232630520186,1.3142779179796962,-1.2310753671489234,-0.1996264310453115,-0.14605331130194282,-0.5629483376464011,-0.3143408930300556,0.2796872952879709,-0.47676497660409484,0.5171473229835372,1.1451446009722537,-1.026217338642249,-1.3210723398821769,-1.7013778524033583,-0.7733042382873815,-0.7973952463763007,0.026114405866786407,-0.15485547568482386,0.12573477371811914,-0.5558604962363883,0.9367510739874745,-0.1897380044816952,1.6381843528691418,0.1558516376075456,1.0069938520865538,-0.10906929773266559,1.543325757828728,-0.022169368262919185,1.5685096961712162,1.1571199476978624,-0.7621778155641152,-1.1570875873854893,-1.172653538358116,0.7174599625857532,0.1536902011567297,-0.1655690935195122,-1.3420663934484514,1.1322222481727815,1.5128232461903133,2.0526422806424787,0.5982280208421189,1.6820144273637596,0.22369294485342417,-0.44999132851633766,1.0868773955694833,-0.5895619102659062,-0.1136119172829691,-1.2827650512058835,-0.26386752709920847,0.6009111097874928,-0.6233743349244452,1.181879388962441,-0.07730102144240471,-0.6635677554159641,0.3392785603637123,0.30785594869130356,1.2471861638296495,-0.11555220257007824,0.298455140012099,-1.0243466164849662,1.0084181455358994,-1.3234022590803751,0.10095432662867694,0.8969345747602526,1.9320219850526719
từng ngày yêu em,buitruonglinh,1.0,67.0,10400000.0,25243430.0,-0.4221273537228315,0.2725860312421622,1.3006420219085224,0.334434083555079,0,1,0,1,1,0,1,1,0,0,1,1,0,từng ngày yêu em.mp3,-0.22504217582048386,1.2768874690199383,A:maj,0.5666267993362268,-0.5536407873102517,-0.024466377347948015,0.3302961958729178,-0.22988679064281975,-0.45990970174957707,-0.05413820806405821,0.1942644828578463,-0.9245417590300224,0.23192552790909132,0.28479335107169457,0.013468996808837654,0.4741204466909829,-0.020936288383881535,0.47097514950993746,-0.47178150454175966,-0.12465045958532688,-0.45383487951402784,-0.3677716194129207,-0.5880868270176863,-1.6068984186625894,0.4934088227905716,-0.7517698834491464,0.6081843435506563,-1.1632161716615288,1.159386041268193,-0.2474098723279184,-0.32474745460557547,-1.1933337768053425,-0.3785883561083133,-0.3487152967841723,-0.17958970434716665,-0.9528048438001219,-1.2749468581044987,-1.4009676394320159,-0.09818240507038355,0.044611179601486584,-0.43394360350103467,-0.24177113091359892,0.046124509770920204,0.5204615859980778,-1.1459370625850267,0.47750858403324153,1.387105328199085,-0.05033200242324987,0.6654631392278145,-0.4012977175352644,0.7479354316204502,-0.5632290111267285,-1.019039728773749,0.07652401720968521,-1.1702870565576564,-1.199479658786597,1.0453125233409861,-0.6145024924341319,-0.8326651947626436,-0.864374181671592,0.12144323194224163,0.4419211164061629,-0.5880135752565159,0.7130799673960053,-0.3649148420466113,0.9532491905263295,0.6070685808288827,0.5778800645671825
"REGRET (feat. Quân A.P, Pháp Kiều, Quang Trung, Ali Hoàng Dương & Lâm Bảo Ngọc)",ANH TRAI SAY HI,1.0,55.0,0.0,21318754.0,-0.30533322423430104,0.2725860312421622,-0.4635658221705088,-0.3799381822909226,1,0,0,1,0,1,0,0,0,1,0,0,0,"REGRET (feat. Quân A.P, Pháp Kiều, Quang Trung, Ali Hoàng Dương & Lâm Bảo Ngọc).mp3",0.30684730051717385,1.2768874690199383,C:min,1.580827326857352,0.055372977970760635,1.759213585916398,0.25685056670794854,1.2169890307618583,0.24342038256849996,1.4110950528128021,0.48651243063749056,1.5899235172773727,0.6427891304867912,0.7837590588023579,0.6937056037447261,-0.4870139115988044,-0.87254364776958,0.6462067047621117,0.7325482326629892,-0.18318384727054654,-0.01821117779800427,2.054896128684912,1.127914743907651,1.1600860592427655,-0.37229918373277376,0.6970376559263141,0.5352426795155449,2.1149193537291735,0.1793141462637772,0.6658969620765267,0.09527015451123186,-0.44101708258187416,0.35271271439681784,0.5084630958083918,-1.3467513557362085,-0.8946096011230036,0.1082708267631934,-0.059052450713310216,-0.38794516540164276,-0.4073997420004252,-0.6770710831127952,-0.0833363090256182,0.6430000492073966,0.06358378128935642,-0.11652520181594138,-0.4199543698130991,0.1787905072297759,1.1416405530547888,0.37370454838610084,0.25170338462470715,0.03450908518548135,1.0075778769727304,0.700980747343965,-0.1812197519121285,0.22666755556875218,0.027758912712246994,-0.5758416779771751,0.4784724957339561,1.8061143251193303,1.7415694543032936,1.1879226872476811,1.136296442153432,0.356954109958631,0.5021241258675097,0.6829230969140285,0.27141329940820746,0.42868950764034747,-0.6069941158576206
có em,madihu,1.0,65.0,15300000.0,51203656.0,0.6512663125289008,-0.5546856872468167,0.27391617375051197,-0.17835788945318967,0,1,0,1,0,1,0,1,0,1,1,0,0,có em.mp3,-0.37335944561271006,0.6235091393392936,D:min,0.13114844014067678,-0.8042453299738453,0.3299022810510268,0.13962819402585386,-0.8878040174633375,0.255335494209657,-0.4721356476602115,-0.16591095512669818,0.011599090242694806,-0.694202730018817,-0.13444269661369954,-0.3898053925236733,1.2039485809139463,1.4636639039359465,0.5495482122299264,-0.046494414614062125,0.36106396021287096,0.4366981305101407,0.7675077129897486,0.33373988459087733,-0.9782807154090601,0.09032697107154361,0.8742487308304773,-0.3421023822899477,-1.577472997314225,0.45449780356036523,-2.016021720358926,0.9164016266242588,-0.6756122913660596,-0.9558952182764839,0.43282970822669564,-0.5443277204062423,-0.23506351744902082,-1.1817767549786964,-1.139130529438122,0.7037191874742654,1.7453980371544529,-0.3885047298842736,0.6298240332002295,-0.09356976541634003,-0.2572027624423119,0.5552891446768675,0.3803542723854644,1.1534596187415123,0.02423910564184756,1.063736771170471,0.7757025207985313,-0.5541842235557928,-0.19098926319737772,0.0628896466897552,0.3105424184625456,-0.72285171624333,-0.09923661209007939,0.8064367854502298,0.39798208962855425,-1.564343786246214,0.6099248380017299,-1.5600958034070755,-1.1132500677054897,-0.5353507993476262,0.14349919526906693,1.5065724535854157,0.9319418189288882,0.22801305030324523,-0.09919089567556215
3 1 0 7,w/n,1.0,61.0,2600000.0,44057182.0,-0.23414442149843487,0.2725860312421622,-0.5057846453231128,0.5837570773280645,1,0,0,1,0,1,1,1,0,1,1,1,0,3 1 0 7.mp3,-0.0950381645779083,0.09468105375402183,B:maj,-0.4950012543660136,-0.43485775800231535,-0.85250138098541,0.4460653986457304,-2.025342077735316,2.3205086795136274,-0.6561552243994178,1.4871687953020458,-1.9268015272111962,4.044680191661894,-0.7108520473118094,-0.471595361445927,0.46794768667182945,1.325279162879558,-0.8922084453399428,1.5520752249421335,-2.7986259082297282,0.9008477294540743,-1.4099992413262359,1.7207660135630929,-2.210165715522226,1.3636653524662652,-1.850945822792108,2.098375722810025,-0.9748450882303291,1.7666252993005194,-0.6009870357068593,1.8505420560144228,-0.24842537113625518,-0.7140038280518061,-0.03609729477982477,1.0240457486477845,0.9676381645447125,0.8249639277309097,0.31733839490291266,0.8384925643725251,-0.29248171108468535,-0.7432623427320164,0.5634361772420268,0.36361149883287563,-0.5391060887519434,-1.4191181144747727,-0.20985817087478129,-1.628527774750858,-0.5513566347356218,-1.07119513959191,-1.179875954726,1.281839462122437,-1.4355257698286408,-0.8353825116112827,-1.5497421076258606,-0.14562597186835913,0.5368955166924827,-0.698539637638184,-1.4877931391265742,0.9099015358915838,-0.458499408674048,0.22301270387609298,-0.28114740461991916,0.44318940550943836,0.3755506209504122,0.5350885969986514,0.3140280426030901,-0.15104248022239228,0.2393445844458102
Vườn Hồng,Văn Mai Hương,1.0,0.0,466000.0,348122.0,-0.8003178682571206,0.6862218904866516,-1.2648251892369526,-0.7636480379557301,1,0,0,1,1,1,0,1,0,1,1,0,0,Vườn Hồng.mp3,-0.4500336380019071,-0.7093826532092213,E:min,0.7966881369866634,1.651868937377467,0.3007317578476083,1.0564573092904603,-1.6163327438917459,1.1834279117586535,-0.5381697497308003,0.39287442342334566,0.10244820219743112,-0.04177452935937981,1.1215163828309074,0.13350963192267426,-1.570651568773912,-0.07005181464611528,-0.4335506816497228,3.694776516705612,-1.392321963929452,1.0952088427136821,-1.5567253108608816,1.9177631071220411,1.0320769823281473,2.8979235619638866,-0.844969636669849,0.7394373881803342,0.04326416059140618,1.6393381368491367,0.7958565354745358,1.181940185411889,1.7744403560959747,1.6282558082173608,-0.136941811555422,0.4696439642379885,-0.4290476597060751,-0.5224191020883961,0.03095405584709028,-1.0011640302887266,0.6345237383022928,0.7218954500577878,0.23638434696940777,-0.66504634572786,-0.31552758857533464,0.16486300613916197,-0.9810205195790122,-0.16938741274621424,-0.14471106106813852,1.588207571374028,-0.3430755912937285,-0.9913327201458471,0.7541857594063651,0.273624530485149,1.236910191163961,0.018319801681928018,1.6152029727413255,1.0708005052995533,0.04576091403950266,0.5633825436727891,1.3179929778105295,0.008588263126851218,-1.0673409552593893,-1.1402047234845245,-0.29950807194077406,-0.05381257024666925,-0.708725794074093,0.20571566615467832,-0.3530925057665914
missing you,phương ly,1.0,54.0,58400000.0,19313021.0,1.332009238690621,-1.3819574057357955,-0.824671501050229,0.0921840825132416,1,0,0,1,1,1,0,1,0,1,1,0,0,missing you.mp3,0.11667115404003205,-0.7093826532092213,D:maj,-1.5680822682499804,0.2914210426018668,-1.7383454458041145,1.7431406401725025,-1.6894896513626716,1.1508644532393546,-0.8692319040354516,1.699394660555874,-0.6138114630688953,1.4540919061986888,-1.5307641308872284,2.2561552713413207,-1.0965520639158797,0.05921590534263969,-0.8480531091686287,0.7057000499638536,-0.19571975939424127,1.103119091515532,0.6078693339266321,0.23815262490833317,-0.3750896030915544,1.9288813794612791,0.28675848106787233,1.191193272912527,-1.5092341669330613,1.8365007500833908,0.08950890997921097,1.6867292810382062,0.3201544029724277,0.20654392381335657,0.5941809350676491,1.3304256821374068,0.8447815411152443,0.41644886017931115,0.6773644211445176,0.7239351940090052,0.3127532517382167,0.6143961235142383,-0.5305379399587887,-1.1476265691020322,0.8315273253742423,-1.2889760682955373,0.8734124039979335,0.8339147513951265,-0.2577328967293014,0.09931254033258442,-0.8191270940921697,0.5928934314965111,-0.3378669950610673,-0.5693150046964275,-0.45837518565399543,-0.7353753517228657,-0.9166259899086882,0.6167587801771726,-0.9273862515055057,0.04983641131975487,-1.298065917304482,0.9227135105315136,-0.41313610290245795,0.13302759822937124,-0.48233646793213697,-0.9465055120433696,-0.30388573372270805,-0.2848267851137938,-1.1147973360396792
Viên Sỏi Thơ,Jun Phạm,0.0,29.0,134000.0,64349.0,-0.7424769660342293,0.6862218904866516,2.1396288479623995,4.76566402961963,0,1,0,1,0,0,0,0,0,0,0,0,0,Viên Sỏi Thơ.mp3,-1.2948584664792002,2.6069207313761003,G:maj,-1.441015765376644,0.15523529654000634,0.3851179142574974,-0.5169624099848047,0.6021551888823365,-0.7355820574472579,-0.7686334864251346,-0.5502755777530759,0.46739028708176866,-0.9290267195882156,-0.5261491174283015,-1.7094533761332793,-0.5121195836161566,-1.6920280563297416,0.7333546774483053,-1.7180164621363132,1.7546372057415816,-1.0787445348601552,0.3506962843636062,-0.2373576009236131,1.107994878561099,-0.09128315333858862,0.21904288198251237,-1.2297253493081521,0.8724457286705133,-1.1238335689333534,-0.06862470501361792,-0.6875221575009773,-0.1160008315539892,0.4055750983032869,0.7656166135861618,0.7249605754793425,0.7607217461371882,0.6099559974405943,0.12914297209480124,-0.185785100054252,0.519605707386553,-0.5369187131909672,-0.14320756562596038,0.97318651783183,-0.043345066621196096,-0.11652520181594138,-1.0077379552821508,0.26698030932895817,-0.737784404898365,-1.1383459263729394,-1.20270816109523,0.3830621531332847,1.3618783599416306,-0.11370383135107803,-0.6169037800510943,-0.7911624552226165,0.8278307189669029,0.6185370114766074,0.3380681783170145,2.1513868461430934,0.35198572992852434,-0.5556865809501009,-1.4633070501070056,0.17998524008146463,-0.9956623489848099,-0.2568819382622974,-0.6021889360868864,-1.1321273827593366,-0.8608957259486499
Xin (buonhonmotchut) (feat. Goddy),Táo,0.0,19.0,1000.0,24642.0,-0.5889761101350178,0.6862218904866516,-1.3887868401956627,0.9497844511650008,1,0,0,1,0,1,1,1,0,1,1,1,0,Xin (buonhonmotchut) (feat. Goddy).mp3,-0.8859294404034834,-1.1614387850570171,D:min,0.789325519726982,-2.4734694654721068,-0.07023927280012061,0.0519536094991632,1.2341941024286673,-0.5767590352304699,1.2048368269251213,-0.34367864225866734,-0.009868091221089809,-0.36226695037048573,-0.3775013667087959,-2.1199378131215973,3.4608427933284274,0.08154290799976063,-1.6331751357671036,-0.5540862415523012,-0.3359104925333602,1.939505398458013,0.15017469470230232,0.1745086542059965,-0.14905006659063372,0.413189414467335,0.4229750152674162,0.7202449733443526,0.37748229286064977,-0.4393583842632189,0.4877369882407084,0.0933207056925466,-1.9511563348691368,-2.522393656748379,-0.36384197430051224,0.3310435181355388,0.2951598047202598,0.5454536183534999,0.8491950245780081,1.1686873377732638,-0.1775636801689454,-1.4165838335985665,0.08731713665835124,0.32551306014544124,0.1996750422664203,1.2493800576327883,0.6123101914445322,2.508375669174396,0.5823572425665597,-0.6231373036564211,-0.37504068021064985,-0.6707571559798075,0.6207624762630138,-0.17492290373856662,1.451516927796768,1.0611970834323683,-0.01149424949938129,0.23681002586457955,0.978360281020136,0.07725877761045087,-0.8542589225314664,0.4882218805922604,1.2108987498783452,1.3553525698980058,0.4177417892561114,-0.17078052622367115,0.2074911846158835,0.5847711966803159,-0.5223602458272776
THỨC,ANH TRAI SAY HI,1.0,0.0,396000.0,567465.0,-0.8014301932998685,0.6862218904866516,-1.0829249405475414,-0.4400586205056848,1,0,0,1,0,1,0,0,0,1,0,0,0,THỨC.mp3,1.73709266878495,0.6235091393392936,C#:maj,-0.6339297517132811,-0.036601193284790966,0.6178171183528522,0.4728884932212303,1.0735034467789346,-0.18064927265995676,-0.11983138744722928,0.4752545711186487,0.27481535789731204,0.5071147893837776,-0.638005360390848,1.1186925728252441,-0.3025085378569534,-0.4895899670946111,0.7583799708348452,-0.42769195333204196,-0.5292084138812937,-0.002530684597876653,-0.5691067191919701,0.16561305474315388,0.36277673357698015,0.057784355427014156,-1.253069504048304,0.5710055945924294,-0.053695091059480185,0.5723144870783947,0.13895969737398428,-0.005215070961016762,-0.06945641558422572,0.11719920289752479,0.004240511930412699,0.8635610215817896,0.9611720264694764,0.5956221354212402,0.28460875615367665,-0.8731293222353786,-0.2848205090236374,-0.1905210662683862,-0.6242140557280316,-0.6904453048528165,-0.1502739145317486,-0.7379241610501273,0.3099173964408263,-0.8852137284863261,0.3807822160780939,-0.9172114388698948,0.9172622002877555,0.11377867923381094,-0.5632290111267285,0.049939458300093574,-1.3351353709930531,-0.8503650956713313,-1.8829464831772984,-1.495780003551503,-0.18602724790312064,-0.7865457605464731,-0.3940146316557467,0.6744325791376546,0.9239667970902175,-0.029678436505804193,0.3825824823346954,0.10945520163789567,0.10095432662867694,0.7185555015717173,-0.18382476570590522
vòng xoay của ba chúng ta,thành đạt,1.0,19.0,327000.0,8098.0,-0.7424769660342293,0.6862218904866516,-1.4372935731795058,1.0099048893797635,1,0,0,1,1,0,0,0,0,0,0,0,0,vòng xoay của ba chúng ta.mp3,2.0600902508969217,0.6235091393392936,A#:maj,-0.30862477912302055,-0.9348470267346014,-1.1171861967696193,-0.04280517833527764,0.4165053950200683,-0.19087189685208492,-0.7447164486616807,-0.7160247391824982,0.9415287683452237,-1.2522624115055052,-0.5058649639121947,0.7066608608782482,0.7272211271357452,-0.7490177112617186,0.8502059929199745,-0.6349276889844536,0.27071078226473294,-1.1905730522137383,0.250011425748172,0.266618543189429,0.40427826290251995,-1.169117739603277,-0.4832045949920173,0.11531683796761738,0.004265242303965854,-0.97785079781043,-1.7582201643771207,0.9444028005653791,-0.8401070687811502,-0.8683898514640469,0.14542283541624743,0.24350639428136248,1.1422238925760606,0.23010865392770638,0.5709930952094961,-0.0038410412416010394,0.48129969708130266,-0.9164611661933068,-1.0139881548200573,-0.49995311141564275,-0.5293852843964396,0.36535210430717296,-0.9130125014255682,-0.2930822001061053,0.11512264359618452,-1.0607751899189914,0.37728051965547105,-0.5588471408527528,0.3348554409558316,-0.9837210331655826,-1.739545050577489,-0.8275948493449025,-1.112891800966829,-0.8413908853594553,1.2549325786905767,0.38513716278326504,0.36210098906865007,-0.14940869321469535,0.5394779803541263,-0.3195431322376533,0.1575629180376333,-1.2714165008683747,-0.17604150413806016,0.20571566615467832,0.49324619453683943
Anh Là Ngoại Lệ Của Em,Phương Ly,1.0,57.0,1000.0,34766871.0,0.060621714829761045,-0.14104982800232727,0.41449587212035316,-0.3728651895597738,0,1,0,1,1,1,0,1,0,1,1,0,0,Anh Là Ngoại Lệ Của Em.mp3,-0.9851430279307115,-0.3422657042199094,C#:maj,0.8684736552685576,0.3280426474843448,-1.01555485263005,0.4358932092807553,-1.7336336229132654,0.9024072957220433,0.6501818393187065,-0.12034705072273955,0.5089221274870372,-0.37692385492638536,0.6632005446842919,-0.6885689679464568,-0.6301144901317637,-0.18870887394551644,-0.5768443307142114,0.3545529653411938,0.47362281601829703,1.0247516266157908,-0.44522816785783526,0.1321736876714682,-0.40047810175651294,1.5344003715212373,0.452268049142556,0.6226573121154948,0.17200511872487353,1.4432059902345749,0.945297944363308,1.238651423773652,0.004787604035835334,0.24062095161058833,-2.073156533646862,-0.24524254723780015,-0.12513917017002482,-0.4292489989625938,-0.7791045031965171,0.11745499796683292,-0.36909373169518045,-0.07603870936381936,0.9951608847002779,0.6430000492073966,0.9481769776402986,-0.20328656593543107,2.296723069637868,-0.22550819590023918,-0.14471106106813852,-0.7968031315383935,0.6033193627108464,1.7015020188488892,-0.02056624607309675,0.7127536458800205,-0.18445502934880423,0.9302681670554024,-0.481377691267988,-1.0150648089375984,-0.7415926073373978,-0.7753275197911884,-0.600113036635808,0.6744325791376546,-0.028647286166366685,-1.3663255175433213,0.5232197100203592,-1.3307127563289378,0.42056490059029666,0.6070685808288827,0.8317816746582118
Chân Mệnh,B Ray,0.0,30.0,13000.0,87994.0,-0.6067733108189844,0.6862218904866516,1.4502044486087051,-2.0350184813796774,0,1,0,1,1,1,0,1,0,1,1,0,0,Chân Mệnh.mp3,-0.808047780417606,-1.6326879053391823,C#:maj,-1.041696037611974,-0.987543103634334,-0.6176520699366116,1.421747895236264,0.10309026758824862,1.4317496702800416,0.3480981134445558,2.8136945530660276,-0.41087504096458544,2.379044476595375,-2.8794892849120846,0.23967552273492201,-0.6963621624659903,1.3221948940502941,0.23427493351485407,1.6091223114039614,-0.42051746436930504,0.97659011178683,0.9575229060239993,1.81611066598756,0.3846416971684072,1.3891784323298932,1.1281478689493156,2.0090208734097166,-0.041672589132619425,1.792141615597635,0.07882011825032444,1.8423898154999196,-1.2184791137255926,-1.1610865964499753,0.10004280286722937,0.4112858816685376,-1.3084424379380521,-1.2892807201238528,-1.0000295647538646,-0.5631505553693796,-1.2118259584106157,2.347761293691288,2.3457261016168465,0.8588912017695263,-0.1599947188872632,1.3091750518232481,3.1091760007924045,1.2897529492584296,0.2421265620195535,-0.036146805415354574,0.4537684109923913,0.6395226044661163,0.04782720158862124,0.5667697040329323,0.3623068574493537,0.10370822540603618,0.1859260663296896,-0.6955759188057925,-1.0508452202686784,-3.22215047563829,-0.36746207641291667,3.416808321351642,-1.302625156545654,-1.7250906784226352,1.0646730366101649,0.6268759513417159,1.2728597644879494,1.075313647948788,-0.09919089567556215
