spotify_track_id,topic_prob_0,topic_prob_1,topic_prob_2,topic_prob_3,topic_prob_4,topic_prob_5,topic_prob_6,topic_prob_7,topic_prob_8,topic_prob_9,topic_prob_10,topic_prob_11,topic_prob_12,topic_prob_13,topic_prob_14
5cIUMQFXzdR6Qk1Wn2kIH7,0.15666150230652057,0.30795005941155107,0.029006375721910845,0.031864186681105564,0.0494985508108169,0.05903625890132722,0.0191414178483168,0.017278806003667112,0.0856621388343861,0.022257821961604547,0.0670141840062312,0.03274136948228435,0.05266093957563475,0.04724589195068567,0.021980496503957125
0DpVkXg96CbFyLmdB0Yt86,0.07509026170458985,0.045875154906894644,0.008857788920459136,0.01674377811130043,0.6027525259191964,0.008622503668755405,0.016959358998168656,0.013378657577597788,0.15127460588367123,0.012747297642196046,0.010170340596301316,0.00683862104692654,0.012304393753897191,0.012834657438119252,0.005550053831925996
0cekTOtnZr15R7vlqORfEg,0.034678712425582764,0.024809120501223584,0.007208553800501751,0.01818169520776261,0.03283403806282007,0.006087895242362408,0.07880294513280324,0.02408633770512644,0.03082011878086992,0.022847801872015204,0.007242897856569031,0.005171887223239223,0.00692564985788457,0.006870887944393609,0.004511480554830358
1PgMKkHb6w1RdGhocmXS4d,0.019424722265791332,0.026499952682272787,0.002057177122875065,0.0031248692173591855,0.009988540214717375,0.002805409856475142,0.0026639252663305923,0.002345815022289777,0.032301781920643605,0.002440456314003065,0.002909684428885753,0.00212304284137268,0.0053314975304046145,0.007135978767753577,0.0016825701814673524
357naWlOcLykxsQ9XOSECS,0.1514404804295687,0.2651155027386712,0.020009764324820222,0.030208253930843542,0.06853562346024897,0.029515646864604003,0.02080840346438145,0.0185581642373613,0.11767569405327122,0.021604879994519093,0.03337044541607438,0.019943987197623424,0.044939239765637205,0.06419473844484982,0.014453862151333166
1jvgGVOTlb3iBr2bYH2LPX,0.01818992803466803,0.012632836832433814,0.002520753220702243,0.0052107880150821595,0.041529722144596576,0.002462843253787883,0.006671214240059695,0.0049900933953177335,0.022893262305447852,0.004482394254621114,0.002862057092769944,0.002025860999379415,0.0032184989121273335,0.003488121618892467,0.0016093329631003805
5OrpSDeWfWr33q0a5Ydfhr,0.034721131320800167,0.02477378591138354,0.007433233987838844,0.017235044346781647,0.03376803528827441,0.006156940013281385,0.43283062319911103,0.030546548527278002,0.030812805269765885,0.023533744477350425,0.007307699067783774,0.0052920428185140225,0.0069336784002268425,0.006918702570170061,0.004653033887168728
2WvUmmJunRSb5Q1KpTg2N3,0.1386331790808215,0.04902014886858541,0.007990593433120773,0.01070101592020007,0.01879929813554261,0.012770126211198543,0.006466875408912314,0.0054935550973382475,0.048373157661642706,0.007093352614143107,0.013278440396280747,0.00813140313972612,0.06593599234837538,0.03290043361060971,0.005727827518002499
7bgTQM4WaCDHMVxYxP78qq,0.061121871223209695,0.04504698691379137,0.04198737090999206,0.03883875210602,0.019345873577660464,0.0230548383891612,0.00944205818897986,0.008254884335024722,0.03140286827647672,0.013604705276693286,0.05324257476658441,0.017296138527347054,0.01406205222324175,0.012277298735737269,0.011814176039891317
5hP0ULtq488WiQHu8EjGF9,0.060020077432435245,0.01540377396584106,0.002831643999818189,0.0036193976544138017,0.005557442585961627,0.00463930595184714,0.0021316654419855003,0.0018110859586466207,0.012961522338327711,0.0024215999187160485,0.005122694347850209,0.0029490784775475054,0.013195396429723375,0.00920184966839897,0.002040266502916669
5cLngxN63kTtdwTkqCAN1l,0.08760976674055324,0.06007648115323931,0.010809562164748498,0.020680606570686707,0.45106392163482845,0.010616244933926983,0.021135051910940013,0.016840286565164182,0.188583616225982,0.015677740383997444,0.012581668873861057,0.008356567474697322,0.01507397207665694,0.01593653460388536,0.006682826152575115
6jdOqxknJi9PTw32wd3eJZ,0.05954395437267131,0.04323394216395383,0.005765755503024368,0.007257109840274856,0.012639878401273539,0.011107405842267198,0.0044910592926949355,0.0039032694978236747,0.029123324092738195,0.004942599197857907,0.010074378092042749,0.006603714665514786,0.7511462054865005,0.01797561013565459,0.004622027792751573
2jvnVuv6xaJIpf9qiq35Gz,0.09635990003212593,0.06487394526430998,0.012848830775868857,0.025165364380927355,0.3696811340114378,0.012230017116612948,0.028290613844531645,0.021852034849292833,0.15833425797967093,0.019709651840208543,0.01449924912140278,0.009728854653742009,0.016846219807113833,0.017334482495372,0.007817640188889119
6H1SBYLM9WUHhK33xUEO90,0.2474792841727419,0.21556482580296962,0.022424737398874003,0.031684637946671756,0.04405313066685834,0.03491880210087861,0.0166011141690196,0.014112289989912114,0.08967576550162554,0.019352048543262387,0.05088957517422213,0.02049448942065641,0.05471252492119533,0.05451557161115681,0.013966117588997762
49o9nbp8DsotUNd2FNmiyz,0.12861724025687912,0.09516728700485026,0.02394685555709658,0.028357397754778798,0.02567704705983742,0.03934003565196051,0.010994446834841552,0.009537610336843107,0.04695185305062652,0.014046895409901373,0.17234537092834398,0.02102115344638677,0.027181525407815266,0.023543957426894045,0.013257583631466284
2qxeAIiuFJRpxQpJGVbHWP,0.0823406118060947,0.061769155969047494,0.12538678031930262,0.043030435136813525,0.027323324596402215,0.03675342361416017,0.014581373166382472,0.013120097938196289,0.04387427988342145,0.019983755283879873,0.06257630924137716,0.032674819575845164,0.019599646316507256,0.017578079030855856,0.024572915131960808
3nojBsmTikUgDWOXbndv12,0.38379146714620527,0.09595217068174003,0.015455883217172823,0.021065839976482134,0.03552311565629607,0.023514197357318238,0.012544204279793414,0.010609382510768896,0.08986479163819698,0.013870180868800019,0.02706114864892052,0.015240204466066824,0.07118276399765236,0.07551386144818457,0.010703740017859035
6Yi0nyzsYTRJWyZN7fcp9H,0.03292331465365712,0.02305089611782879,0.808630862112057,0.019002485367162012,0.011233552075644068,0.012276573435350855,0.006298796209953934,0.005646194012357833,0.017884434216925142,0.00869863025186705,0.01862839579639119,0.011610306597471823,0.007578513565641413,0.0069324135148101556,0.009604632072881638
7MObIQOs5ESkbcihA9dcsz,0.09668954766189392,0.08564914419328544,0.012396157854333893,0.02496261438192791,0.36898887605371733,0.012806941906461674,0.02366960700978038,0.018907458742641065,0.18551199551003916,0.018073036562797847,0.015143205588090023,0.009842280774275604,0.018773227384922715,0.019944383636426526,0.0077400378311266406
7Bh7fA75NBIVB9NtMs6KeG,0.05109731553842309,0.03342668110586135,0.16567725981573564,0.05145537453674332,0.01770832271881101,0.014896458762003715,0.010110120010772366,0.008705072791508768,0.027940447181093637,0.014967611582291374,0.023831119803873344,0.013093591789247842,0.011121684141943984,0.010089775844109744,0.010648388648731293
6wf0EooFR9eCHQ0AbBbC6q,0.06583516419256348,0.04604248553007006,0.05254177811806376,0.04004064236322643,0.02000223729418483,0.02530015675097134,0.010565688435953145,0.009228732706006028,0.033107065323201394,0.01457286777013945,0.05124314743568761,0.020190421444057086,0.015181294570874285,0.013308665692896713,0.01474758418766199
6J7yTkpFy3pz6y4zEewJ5I,0.1452060376332285,0.07608642906576328,0.04748033181879217,0.15199915116024196,0.04551116158976082,0.025762838347845034,0.024130573842311185,0.01874643790843248,0.0742503355807252,0.03638292378109446,0.040424547122663086,0.019932793931921277,0.026219256398976088,0.023554370804561138,0.015093309455711355
22gVUKJ2G1j8v1ReY1TDMf,0.15067683605841864,0.28803922665567805,0.027409678639003742,0.03037388279011713,0.049921329846657744,0.05418837380159828,0.018750642693174634,0.016980322854483403,0.08603787505943292,0.021622479242171932,0.0594343370732609,0.030924800234953677,0.05252044373066829,0.04795549289768284,0.02082226972030178
1As8r6FTcDZDSKndGtJHMm,0.0645881464548116,0.13441587809263236,0.008864610660833598,0.012626825455026493,0.026308085074379664,0.014174987967051118,0.008725300037616368,0.007835784663264131,0.04613050497697918,0.009306684981505884,0.015543731083372309,0.009490652508105287,0.02073310424501493,0.02871206062043916,0.006769286090818151
7aELHm28pobrp3RyazUjmw,0.32077267679461957,0.13266950014688478,0.019818965426074975,0.025527522460939145,0.057087766788805616,0.027644501680811923,0.017477289290829347,0.015248800565742295,0.15096986247997635,0.018087820336581167,0.029501277659492026,0.01963711556103728,0.061237849121399665,0.08864256564545916,0.01469699507763297
0ioBLCozQvQFmt6e6GUer5,0.036660351110858524,0.011259815058359213,0.0023425047823686686,0.004855279787510583,0.012451276059554497,0.002403289211407716,0.003527776476919622,0.0026654460814883566,0.034694753262590826,0.003204388063620738,0.002877219253900477,0.0018709020370991588,0.0038018754725306944,0.003997162790250083,0.0014689701073794092
4feGGw7tLybrV4eOExRE1M,0.11820496594824163,0.09149505489360138,0.028688489869770076,0.02940877943079242,0.025946952521936496,0.04795217393026906,0.011377855464578597,0.009986245627525793,0.04663882569120505,0.014456446605183476,0.2910510277838661,0.02560458470402947,0.02651246924697785,0.022988690100787895,0.016000485843533644
1W5kZCi3DyAwUu1flTIHdZ,0.09109544733336553,0.10428640082165029,0.0225442166423886,0.020952912807923232,0.02328332521678808,0.2510145632146655,0.010701114562745693,0.009657228604887146,0.041355692988557985,0.013006534935843035,0.05982568976936618,0.039690528223072785,0.026779995304936747,0.021055781952030877,0.02135051814753601
4Jp3HONKA2ztto0nDs8Qgt,0.15967156314000702,0.13560617104388265,0.015623842976211715,0.01890174845240708,0.03195490243017883,0.0341596878809312,0.011969024523086964,0.01049555275549204,0.07105032031649065,0.013447171622788053,0.029486842994131908,0.019508244009776285,0.28563934112300765,0.05156114194097341,0.013079063420159234
483sVsx2Vr0CUGroQwRiox,0.15427195667034493,0.32227418760099447,0.020665003664070064,0.02356125869877997,0.03984539901009106,0.04255578876776972,0.014319107254267788,0.012770477307026865,0.07819422806564859,0.016131995233926145,0.045346450212638056,0.023267462026567345,0.06392132857388222,0.05924801281561823,0.015743935490479057
5WKMqYQRIaNIsMLhHEzssC,1.084842337236362e-307,7.582327723175466e-308,1.0,6.212674223593837e-308,3.724754620995137e-308,4.060253790800677e-308,2.092605147867777e-308,1.877275229403844e-308,5.923585264854411e-308,2.8884512160246406e-308,5.980353534951584e-308,3.8826017483780556e-308,2.507449704356124e-308,2.286210155040562e-308,3.2353360156513855e-308
4XYIKLWUw0QYjcftHNvAYW,2.104250350113149e-307,1.1445386361927705e-307,4.820437234452031e-308,1.0,8.735431590644977e-308,3.2667575230456334e-308,5.339535053455062e-308,3.7085302993909636e-308,1.2687928406151849e-307,8.581124358026092e-308,4.661553565930931e-308,2.5519067896468353e-308,3.6465805651241084e-308,3.376774750700654e-308,1.9990088430985927e-308
2QQvF5dtJUs6fV5SvmTtIG,0.01964819052822326,0.016118872049073703,0.005428743411779321,0.005272149359064622,0.00474752391421482,0.014331602894425139,0.002357311282350351,0.002084828454470732,0.008479242320509055,0.0029344285480875465,0.022208223922056368,0.006541868973876104,0.005027820253449144,0.004175431291108622,0.0038308390450580675
04Sj1n92DjKj9R3kw9aoez,0.30680128134666745,0.082669508250887,0.027646677929180557,0.06717436124679468,0.053386543576769696,0.024217026928767607,0.024400139161137768,0.018452923261967045,0.10586623899733774,0.029651081065849644,0.033564193639767044,0.01817355616365013,0.03263207654028633,0.030910179354784868,0.013301397187473666
4wiatdz6UHA7TBaOKepjAC,0.21338887258401804,0.22325482816565997,0.022657591212649705,0.025182001786068164,0.0369984252890076,0.06822784227443707,0.014278733188933938,0.012654126069923707,0.07399758974504159,0.016624130475323004,0.04893340747862086,0.02995482695217937,0.0793487606289353,0.04802171601413129,0.018800093670204514
6ofT2iaGBNKXOnJv29Bj6y,0.02232064131878672,0.03654981292527588,0.002426785087158932,0.003649479575520916,0.011708526682589461,0.0033031809581059246,0.0029764901917673026,0.0026420641144542212,0.03465880229177753,0.00283470478530277,0.0034421029144834467,0.002510592197155721,0.0060779908173047275,0.008561209566996545,0.0018958709802195583
1QsIuSly9PoUZlS095s8vA,0.2875664132970037,0.07077192777998566,0.015236826911725586,0.022500069702947503,0.04678741161405024,0.017759992134502103,0.014389229523336008,0.011831039755109088,0.12303807657241352,0.014889485941243587,0.019988439391556322,0.012891327889898281,0.035718158891819146,0.03299381687684371,0.00966707341248339
20qgpSJvtadLyAM2BqBhGs,0.022918696714288624,0.02108556307492228,0.0021950720145743957,0.0037292428087846953,0.013720276894544418,0.002762551867272078,0.0030672371057680866,0.002596166218595337,0.03591810012044404,0.0027820341667016643,0.003047543269020531,0.002087592846793007,0.004983177704970871,0.006507421590199139,0.0016214510950417849
1nuW5EtkQTDiq4RWqA70xH,0.13075455364808516,0.33164238693771353,0.016007624094462842,0.022433753377096043,0.06310336865152082,0.022792600006142548,0.01653792826321973,0.01504626739273506,0.12866659792503748,0.016291888284014715,0.02448310622856577,0.016217623689921135,0.04075180437683908,0.07338125274565045,0.012263637571189562
3GFnyMt1juql8Ejcxw2PvO,0.46813314456411537,0.09071115136530672,0.01776764844131185,0.02486860630095897,0.04298643800147822,0.023093923949171802,0.014317462778939973,0.011959786477067467,0.10977109936887579,0.015578735105494354,0.027419208741094676,0.015608274120798148,0.055479527312320684,0.05456053765219929,0.011343688730152294
6SdPpLl72QarBuaxv7FNGw,2.1850547389576935e-307,1.1721787625125684e-307,4.67740232992165e-308,1.0,9.014310246207022e-308,3.2760462495281685e-308,5.39214887829483e-308,3.7238286603891233e-308,1.31675843673064e-307,8.238945496277639e-308,4.66658376640487e-308,2.5423014569247125e-308,3.7246104703328394e-308,3.455822107484057e-308,1.987984991311841e-308
1vyytyl2yQGY2IhpUkCvej,0.03784170151725641,0.029440429866036476,0.002925384869782432,0.004084857622729845,0.006237678934921383,0.0047183059388124565,0.0024209041054814536,0.0020624745221514387,0.01341098895498075,0.0027555095289289746,0.006246801023463188,0.002922991692128,0.008674722326906803,0.010514097317531721,0.0020275794720172576
6TGwaBlfUGVoeZMBLzvXGP,0.06037584513344631,0.16498455075871774,0.007506939690100386,0.01015807328897979,0.021719563504949746,0.013278691773144615,0.007027604654181673,0.006278299250790959,0.04626157857629237,0.0074285143852816,0.012839524882900582,0.008545055896235238,0.027521555561760887,0.03366440496712437,0.0060685893671291674
5DV4gm7bh9aFhbMkjRknwB,0.8219263284936249,0.029979175630482673,0.005692154660385245,0.007462153412836201,0.013228865797542157,0.007899401267329225,0.004443735069342311,0.003771456639115446,0.03241539529334807,0.004839853119554897,0.008955214471404786,0.005311257729174553,0.019249647445743635,0.0195109520545216,0.0038500910261838237
0Kkjtgga8gItbKV7V3pihB,1.494786637570891e-307,1.5878615159768682e-307,4.209163196765801e-308,3.6395870585868595e-308,4.1459236124015603e-308,1.0,1.9290707072818507e-308,1.759671149814457e-308,7.258522237016905e-308,2.337101304805189e-308,8.032664650779097e-308,1.157505669474467e-307,4.53016119500717e-308,3.52689034932609e-308,5.075320844449244e-308
3GTiiLSOamvkmQ8mI3xI2k,7.961822631762562e-308,7.009892690611241e-308,3.287077823086541e-308,2.3559232652223336e-308,2.8269714577687406e-308,4.919875333850813e-308,1.465665148341589e-308,1.3889065952214843e-308,4.60659645705035e-308,1.735210829954201e-308,3.3516535217663095e-308,9.639121941410098e-308,2.2701666226628085e-308,1.967790427522997e-308,1.0
5vcyGmH1zJLnmtCNVnS9wG,0.10959498126460564,0.05487526641067083,0.009558676714705694,0.019791115727130902,0.07665194001012535,0.00993236197284168,0.014721688265203961,0.011257391783232163,0.298989304381875,0.012724024297511264,0.01186300012530346,0.007438972031746186,0.016191562526562838,0.01665396160490236,0.0056956684325117106
3TBZ2VchMRulZU8SbJx0Sc,0.27405420610065256,0.17728402399313353,0.020158651399841618,0.028881820988732803,0.04149083061235518,0.031858038209099784,0.015935836466614187,0.013475454384463771,0.08772017023565334,0.018381533051149826,0.04343332623045024,0.01928169225672667,0.0553876588996714,0.059331917214623685,0.013147324169601498
5d5ac88BIyFD682uABW8uR,0.06731126310045953,0.05017930345047424,0.006708480940938251,0.012819330834017215,0.06429768056870094,0.007611824410244626,0.010341173510972817,0.008377019415058468,0.1485431873103685,0.00895368559149575,0.008664038800751006,0.005700743210496687,0.012351637714675156,0.014054943042673995,0.004343407980910203
6VXVYATpQXEIoZ97NnWCmn,0.182965884104034,0.09071455181435313,0.014708651401475387,0.025582684663682347,0.09835708932413499,0.016355573088272842,0.02057755669818662,0.01693270627728909,0.3106861815568382,0.018524409915991073,0.01874316702142329,0.012663569999835722,0.02680024744154603,0.03170815453821716,0.009695054035289795
25GI8nvg1qRvYv4pLCLVsB,0.11235711276396207,0.09695507225478092,0.015046574004158143,0.028914106723274356,0.3096192980755099,0.015219518912631071,0.030184426648307887,0.024905593198233333,0.20138667933371623,0.022144660651082167,0.01793306680054367,0.011914526421660139,0.021492667327992206,0.02306151058391609,0.009499728785655427
1bG6Q8sR8jda7ryI365y8o,0.1758313629922869,0.13625321249214895,0.01654369451415917,0.026008549262333265,0.09789078243133092,0.019979469013398782,0.021039169135478465,0.018248615421050163,0.27368029884129536,0.01920631257406423,0.02191309980442333,0.015007384755794578,0.03384270392724659,0.04230271624846683,0.011541624488032523
38jkj6ZxI4JyrtXduPwDPv,0.11500980308405981,0.11343157689016992,0.012010569274518886,0.019162519093220247,0.07607684742407986,0.014331272656444322,0.015185699025225008,0.013238425652546923,0.2062257231738025,0.013756401707569641,0.0160737727680435,0.010709347329553982,0.024785551368660813,0.03072532452852452,0.008239127500987056
2qNZU7RSIDSzbQ27gtaC0q,0.1382600987595346,0.07636020195261435,0.05564527768743968,0.2492475040902415,0.04338629702769676,0.027121107575543625,0.022867074379218037,0.018172388554997868,0.07103711372343559,0.03463147738844788,0.0438915121757197,0.021095133825102228,0.026237331141769016,0.0233792350522304,0.015901888195466556
2sUJxpZyYIAtJjy4ptfTK2,0.02478605605799341,0.045084840017904144,0.0026630302655604996,0.0035973942841275564,0.006992241387023917,0.0045196226418424195,0.002433185744220542,0.002139605625309588,0.0150924387880032,0.002637530056573774,0.005057263748387971,0.0029391221597006956,0.008956135825012902,0.01674839784626194,0.0020589768798964375
7hTiNb6dYtSV6hxrX6poom,1.4178729872207058e-307,1.0286309552554765e-307,2.2222736668292724e-308,4.562161654617658e-308,1.0,2.043571701203181e-308,6.859174952513443e-308,4.990198379365584e-308,1.7599381483572094e-307,3.9503273353904473e-308,2.43278230969561e-308,1.660278331563061e-308,2.635876143881162e-308,2.7019087749394027e-308,1.378088675359703e-308
4B0da17P7gzdp2zfYECiMh,0.0764344288322607,0.11096349409832053,0.008394203086605587,0.010457355227757759,0.018151582977492215,0.01683147427080537,0.00629122129749706,0.005533913695125984,0.03838408250266703,0.0070102428318283,0.016948992404954757,0.00937624719677531,0.04002011252083292,0.03120198044235367,0.006368477035484576
7lkZqsk8azBZfhGyV5gCCn,0.05316997893751767,0.02587914581978428,0.003903238131613668,0.006829550833773874,0.015768177976925434,0.0049502236035756705,0.004814018092027829,0.003910729679570899,0.05668040888325086,0.004601012961332163,0.005591298389317228,0.003588303705052302,0.011174228249035042,0.01135913579222696,0.0029284921761784603
6dl6rGa4EGBAB4K5SzC0NE,0.14754070961812268,0.3834070418782031,0.022595344972050534,0.028397062442912995,0.04923331577970977,0.03835284921607438,0.017477319632861914,0.015603673439400839,0.08798225087935062,0.019558383834475442,0.04685158415780316,0.023186818803449565,0.049290475229308836,0.054311412909872556,0.0162117572064037
0v834w6iDIfsUIRvVcEYLR,1.5343504333646058e-307,1.618947447466771e-307,4.349208029064577e-308,3.7669242407862924e-308,4.200761767813049e-308,1.0,1.958310253175919e-308,1.782017300500246e-308,7.362034729473856e-308,2.382295516891131e-308,8.776016244106639e-308,1.088935738299992e-307,4.583975810532241e-308,3.587259445103941e-308,4.927167788842314e-308
5wvNBdrrcjFqd44i12YtUT,0.15154748712146734,0.17316638632460435,0.01614964473734273,0.01838928538210567,0.027496930679947407,0.044550473833417266,0.010431437896293406,0.00921428497945562,0.05484357008568838,0.012113549719389492,0.03539351986722222,0.020274346032314004,0.05889084979325471,0.03536050760009635,0.01289559649083521
3IMtTktuYLeF2drqnaMYQ4,0.1365384611930985,0.07189703850451594,0.012034106417729578,0.020053762538642137,0.08905723484180712,0.012956939000826263,0.016368735320091293,0.01371142500116261,0.22212510418966547,0.014382261082091109,0.014886857627501039,0.009941451296057488,0.021098766811018573,0.023095604314242478,0.007742452850511406
5VEQPlVijBfbxE8JvmFS6R,0.03490228442073067,0.01331782257163311,0.0025765746172671054,0.00544870332109283,0.014749401239445726,0.0027540748393101535,0.00388575997237513,0.0029313456338274295,0.043574323126273615,0.0035715916750388354,0.0032045727788111546,0.0021258900372828657,0.004560958809915498,0.004575587692011999,0.001612230113201724
7b5yYluLZzeKENXIZ8V8st,0.06439421720742951,0.04599284034641413,0.03827367761302945,0.03044158623216733,0.018411199840779283,0.02563107173267091,0.009142681534079482,0.008064903791991724,0.03085659252343643,0.012691808257344199,0.07643172697751002,0.018943025447913715,0.014445169258852184,0.013375470334519048,0.012555153060320033
6dpjqA8MSVlD5elbU5fRpV,0.08363923382554453,0.06975897718064321,0.054946409306075,0.03128395039649202,0.025779928362175214,0.06240632250901953,0.012948025066880966,0.011732750517670696,0.042908747289509525,0.01671781767573589,0.07161355205173586,0.05083072272610099,0.021702737979359538,0.018513043991333838,0.030657239993765843
6iuZOuXEKkgUzM2TgZnLRP,0.07007773582548094,0.05039786638229693,0.35302467893589407,0.03913317979513264,0.024130221890187112,0.0281766538908306,0.013173667097145129,0.011847280698109638,0.038369107407750944,0.018258458641100542,0.04151725584585498,0.026799958106955905,0.016523736214254656,0.014807754522094048,0.02161150213673781
0mc8HGMSYoMxRuJma5bslY,0.08037657991524227,0.06484459666278361,0.057947379503891144,0.03298444054493316,0.02504920859150153,0.05112024393976508,0.012771730149451056,0.011512104822018504,0.0414254255950832,0.016782184865014822,0.07251992114338383,0.04124955651296941,0.020393247916554294,0.01752779839943184,0.02661974782357315
1nLkB5tZaxAIbJ7Mg5Wmfg,0.08286758644826332,0.06451677629394748,0.08837104686897967,0.037044645180787164,0.026970000674673388,0.045358026814963225,0.014051779192532912,0.012721762930837127,0.04394204858471085,0.01871021880835577,0.06320100070611799,0.04180114677881883,0.020583990254834185,0.01803310844567759,0.02959053503852647
41aMYNen9G7uUbqLfV65cF,0.17453402551922867,0.2385301583142078,0.033755612671883366,0.03597503569186934,0.04284685070032967,0.06764771055345567,0.017458018594547646,0.015549554095273825,0.0759188051932666,0.021336118314146345,0.12744656360403278,0.03469666404356759,0.04523623397677617,0.04112652194084611,0.02213073195654681
4hag0r74bWV5hta24rUrDR,0.13385769522930607,0.1325093689840065,0.015175324598460129,0.02970901292576429,0.18456296948921164,0.017522494503594322,0.025000107141644228,0.020399709474182248,0.2126087545829231,0.021410066385038,0.01983171758630949,0.013272157672232892,0.027301789663262,0.03124154517369761,0.010059890881831339
36FjESIK3cc1DKZCUCXJIq,0.13979009554364863,0.38656721996620474,0.02496966563007933,0.026793581763073535,0.041827544936950095,0.05798098541041674,0.016146959119127276,0.014620244737900473,0.07387903352785254,0.01867484507478776,0.056244011168302244,0.030453421712012884,0.05012829684865319,0.041807009191855,0.020117085369135344
3xNOqy2XkiEHnstMc8st2P,0.017189643123216497,0.011913299834116573,0.9004244078446857,0.010270358615054154,0.005910917278133635,0.006248199033631722,0.003336729648117247,0.0029828094037231264,0.0093899123899244,0.004635409620582759,0.009292768949865539,0.005921426922369811,0.0039474170375838995,0.0036000682558141447,0.004936632043180832
1qZ6CjwIIchUP3YWcZ97ox,0.08693925651607176,0.06331513111341484,0.2782250408159957,0.04626155302664246,0.029629665311448426,0.03700195893372441,0.01602806177387126,0.014449125679915019,0.04733446247292113,0.022018714216396132,0.05409147846073576,0.035296419192468,0.02072109268258489,0.018495870648849937,0.027989431565585598
2Rx0xErp6UqudLF0eGsunU,0.10123028224548355,0.14566734507050785,0.011875570370609535,0.02141774684494304,0.10740190777569461,0.01408415473525077,0.01702193508563002,0.014484479659707412,0.1445931921634189,0.015053099031366639,0.01604329724265416,0.010351101948508155,0.023007683961049033,0.026615876555360476,0.007869214232849227
63fA3IEBPZFVc9nI9JeFaw,0.11454415328569771,0.08412882125824903,0.015774850407711274,0.0302319730351542,0.35944231022914724,0.015176186478540684,0.03389229104639027,0.02719412598655387,0.18124162126641385,0.023861355814515497,0.018039726382823314,0.012021189280444083,0.020662060330828753,0.021688698784325482,0.009532789436350605
6iAK2m5AVuLeKrgKNlusdb,2.5019044761875465e-307,2.356246962633095e-307,2.435935783150024e-308,3.6711168480039835e-308,1.1802519355797912e-307,3.1615851782269173e-308,2.8164064201893583e-308,2.4539606435938277e-308,1.0,2.66745081562147e-308,3.356915406737245e-308,2.3209334752393443e-308,6.141414842485345e-308,7.56407436007632e-308,1.7676924947500294e-308
6CFrQgVocrpgarZRGbawi0,0.30855533697655224,0.1330029244618876,0.019013001219382555,0.024443829306633403,0.05558601730935799,0.026416458533353095,0.01695045578214672,0.01486639721502536,0.13975774019268478,0.017473516609804757,0.028506926757619913,0.018831119915235794,0.05325588125047079,0.08608733107747818,0.01412291048291739
4oCkhEC6APsv7LWEdaVBnn,0.6078499021116026,0.06466620592817307,0.013220610227547449,0.018463923510574125,0.0428729409113969,0.015163551410576022,0.012797149919955815,0.01080836030905956,0.10660579183337843,0.012906041600804536,0.017199005459655498,0.011367622300041152,0.02713412254023885,0.030178921235510272,0.00876585070148568
6VMSsdbN7bx3Mm5guohGxv,0.18822104887006263,0.03304000820318287,0.006677010808793337,0.01198005646261826,0.028807174952171888,0.007431531768153371,0.007925853513765247,0.006249390944566961,0.09120919411645646,0.007741470502373571,0.008499827696980648,0.005458454319921352,0.013462889665774245,0.013236942503766901,0.004108709338180066
1UFwCehpy1ISk6tWCeBfuU,0.09295700431181601,0.05645679823103808,0.01103256014723864,0.02039076593969227,0.4675333954569522,0.010737179377164577,0.02044455054796015,0.016311473187394104,0.18042683251613212,0.01556204726287483,0.012607913146893818,0.008511834097868072,0.015355568367070149,0.015859930051977066,0.006835806887141324
2s1cjj9kYK5p2T3zfCMMRA,0.13846318800732751,0.10141044123021467,0.04606615074338996,0.04735694303314748,0.0346856246067032,0.06247105823516517,0.0157851248819897,0.013794223173227455,0.06096571320293356,0.021026412573270672,0.28263351562478367,0.036417036042140465,0.03282770656504862,0.027399075931407682,0.022245907054375312
32ingNh5AANS9g1HbjzxC4,0.1332930738355276,0.07280916326596812,0.015444181906343593,0.029426757457810683,0.2200097201070884,0.014514592150745804,0.028184330329002083,0.021703318611420164,0.1929820152333787,0.021860387434698342,0.017420509875038903,0.011462454082283323,0.020513329859123502,0.02103895153346821,0.009085586431393006
1G57N74cU7pqMPdxLLyzq0,0.032551774819190735,0.02384186482941226,0.006708236582128708,0.016905322930209587,0.031094584344682555,0.005767850932147456,0.05376299508118572,0.022178033872661884,0.029174845128615692,0.020385392635115573,0.006846690987914316,0.004882648132508772,0.006576663655067167,0.006529854503972975,0.004250304298373436
5usije28Kb2Dvzg1kZaa21,0.15374726820181608,0.09323349069296936,0.012575427659126063,0.021408524712451308,0.06738423835236133,0.01554156790541004,0.01591769198415388,0.013215696578654033,0.3730651484563174,0.015073577234091114,0.01724559941709769,0.011583827557055709,0.03060381313304632,0.0363091886755179,0.008685842305856705
4YW08kDDl00TB5yyiubbF7,0.5959386276950831,0.06624937454703705,0.013334606011515471,0.018892518073644518,0.04411462542544077,0.015321085324212802,0.013027877268774924,0.010968266585419413,0.11242049118748518,0.01311359941354183,0.017440071059641186,0.011433905704002005,0.027825567205912432,0.031121158350941616,0.008798226147347968
0xYDRiqV2eA4LSFwi6IktS,0.034881653718873355,0.02364903713338177,0.007525373771978207,0.017139653399345995,0.032276402911006516,0.006044433162687641,0.14621205050325775,0.025966887523785624,0.030398230440544807,0.023912430316025857,0.007204771585843361,0.005220822782088749,0.006808004015489402,0.00677027713570889,0.004604324436937362
